NaN	-2.5401	-2.2606	-2.0076	-1.7787	-1.5716	-1.3842	-1.2147	-1.0612	-0.92242	-0.79681	-0.68315	-0.5803	-0.48725	-0.40305	-0.32686	-0.25792	-0.19554	-0.1391	-0.088028	-0.041817	-3.98E-06	0.038898	0.084801	0.13553	0.1916	0.25356	0.32204	0.39773	0.48137	0.57381	0.67597	0.78887	0.91365	1.0516	1.204	1.3724	1.5585	1.7643	1.9916	2.2429	2.5206
2.2044	1.77E+11	1.58E+11	1.29E+11	9.47E+10	6.04E+10	3.30E+10	1.52E+10	5.89E+09	1.95E+09	5.73E+08	1.77E+08	9.49E+07	9.87E+07	1.20E+08	1.40E+08	1.53E+08	1.58E+08	1.56E+08	1.49E+08	1.37E+08	1.22E+08	1.05E+08	8.36E+07	6.17E+07	5.03E+07	7.84E+07	2.16E+08	6.21E+08	1.61E+09	3.78E+09	8.07E+09	1.57E+10	2.81E+10	4.58E+10	6.88E+10	9.52E+10	1.22E+11	1.47E+11	1.66E+11	1.78E+11	1.83E+11
2.3046	1.57E+11	1.36E+11	1.06E+11	7.43E+10	4.48E+10	2.28E+10	9.61E+09	3.36E+09	9.71E+08	2.28E+08	4.35E+07	1.90E+07	3.41E+07	5.55E+07	7.42E+07	8.77E+07	9.58E+07	9.88E+07	9.75E+07	9.25E+07	8.47E+07	7.46E+07	5.96E+07	4.05E+07	2.05E+07	1.14E+07	4.70E+07	2.13E+08	7.07E+08	1.93E+09	4.60E+09	9.78E+09	1.88E+10	3.27E+10	5.18E+10	7.51E+10	1.00E+11	1.25E+11	1.45E+11	1.59E+11	1.67E+11
2.4048	1.38E+11	1.15E+11	8.69E+10	5.75E+10	3.27E+10	1.55E+10	6.02E+09	1.92E+09	5.06E+08	1.03E+08	1.04E+07	1.49E+06	1.30E+07	2.81E+07	4.19E+07	5.29E+07	6.06E+07	6.51E+07	6.67E+07	6.57E+07	6.26E+07	5.77E+07	4.92E+07	3.68E+07	2.07E+07	4.61E+06	3.26E+06	6.01E+07	2.88E+08	9.46E+08	2.55E+09	5.96E+09	1.24E+10	2.30E+10	3.85E+10	5.86E+10	8.16E+10	1.05E+11	1.26E+11	1.42E+11	1.51E+11
2.505	1.21E+11	9.77E+10	7.05E+10	4.39E+10	2.34E+10	1.03E+10	3.71E+09	1.10E+09	2.77E+08	5.80E+07	7.86E+06	1.79E+06	7.72E+06	1.67E+07	2.58E+07	3.37E+07	4.00E+07	4.44E+07	4.70E+07	4.80E+07	4.76E+07	4.59E+07	4.21E+07	3.55E+07	2.55E+07	1.29E+07	3.06E+06	1.62E+07	1.13E+08	4.52E+08	1.38E+09	3.56E+09	8.00E+09	1.59E+10	2.83E+10	4.53E+10	6.58E+10	8.78E+10	1.08E+11	1.25E+11	1.37E+11
2.6052	1.05E+11	8.22E+10	5.67E+10	3.33E+10	1.65E+10	6.69E+09	2.21E+09	6.12E+08	1.53E+08	3.77E+07	9.68E+06	4.65E+06	6.94E+06	1.19E+07	1.75E+07	2.29E+07	2.75E+07	3.12E+07	3.40E+07	3.57E+07	3.65E+07	3.65E+07	3.55E+07	3.28E+07	2.80E+07	2.07E+07	1.25E+07	1.21E+07	5.04E+07	2.18E+08	7.42E+08	2.10E+09	5.11E+09	1.09E+10	2.06E+10	3.46E+10	5.27E+10	7.29E+10	9.30E+10	1.10E+11	1.23E+11
2.7054	9.13E+10	6.86E+10	4.51E+10	2.51E+10	1.14E+10	4.21E+09	1.26E+09	3.19E+08	7.99E+07	2.38E+07	9.43E+06	6.01E+06	6.72E+06	9.35E+06	1.28E+07	1.64E+07	1.97E+07	2.27E+07	2.50E+07	2.69E+07	2.82E+07	2.90E+07	2.94E+07	2.90E+07	2.74E+07	2.43E+07	1.99E+07	1.78E+07	3.28E+07	1.15E+08	4.04E+08	1.23E+09	3.22E+09	7.36E+09	1.48E+10	2.63E+10	4.18E+10	6.02E+10	7.93E+10	9.67E+10	1.10E+11
2.8056	7.88E+10	5.69E+10	3.56E+10	1.87E+10	7.81E+09	2.58E+09	6.75E+08	1.49E+08	3.59E+07	1.32E+07	7.41E+06	5.81E+06	6.16E+06	7.69E+06	9.85E+06	1.23E+07	1.47E+07	1.69E+07	1.88E+07	2.05E+07	2.18E+07	2.29E+07	2.39E+07	2.46E+07	2.48E+07	2.43E+07	2.32E+07	2.28E+07	3.02E+07	7.18E+07	2.31E+08	7.26E+08	2.02E+09	4.93E+09	1.05E+10	1.97E+10	3.29E+10	4.93E+10	6.72E+10	8.44E+10	9.87E+10
2.9058	6.75E+10	4.69E+10	2.79E+10	1.38E+10	5.33E+09	1.57E+09	3.48E+08	6.07E+07	1.24E+07	6.18E+06	5.11E+06	4.89E+06	5.33E+06	6.36E+06	7.81E+06	9.48E+06	1.12E+07	1.29E+07	1.44E+07	1.58E+07	1.70E+07	1.81E+07	1.93E+07	2.04E+07	2.14E+07	2.23E+07	2.31E+07	2.46E+07	3.02E+07	5.39E+07	1.44E+08	4.39E+08	1.27E+09	3.29E+09	7.42E+09	1.47E+10	2.57E+10	4.01E+10	5.67E+10	7.33E+10	8.78E+10
3.006	5.76E+10	3.84E+10	2.17E+10	9.99E+09	3.62E+09	9.61E+08	1.79E+08	2.18E+07	2.52E+06	2.53E+06	3.37E+06	3.87E+06	4.43E+06	5.24E+06	6.29E+06	7.49E+06	8.76E+06	1.00E+07	1.12E+07	1.24E+07	1.34E+07	1.43E+07	1.54E+07	1.66E+07	1.79E+07	1.94E+07	2.11E+07	2.36E+07	2.91E+07	4.50E+07	9.88E+07	2.77E+08	8.10E+08	2.18E+09	5.21E+09	1.09E+10	1.99E+10	3.25E+10	4.75E+10	6.33E+10	7.78E+10
3.1062	4.89E+10	3.12E+10	1.67E+10	7.14E+09	2.41E+09	5.93E+08	9.89E+07	8.88E+06	50063	1.18E+06	2.32E+06	3.02E+06	3.62E+06	4.31E+06	5.11E+06	6.01E+06	6.96E+06	7.93E+06	8.87E+06	9.77E+06	1.06E+07	1.14E+07	1.24E+07	1.35E+07	1.48E+07	1.63E+07	1.82E+07	2.11E+07	2.64E+07	3.85E+07	7.36E+07	1.85E+08	5.26E+08	1.46E+09	3.64E+09	7.98E+09	1.54E+10	2.61E+10	3.96E+10	5.45E+10	6.87E+10
3.2064	4.12E+10	2.52E+10	1.27E+10	5.07E+09	1.57E+09	3.61E+08	5.86E+07	5.89E+06	3.74E+05	9.22E+05	1.76E+06	2.40E+06	2.96E+06	3.53E+06	4.17E+06	4.87E+06	5.61E+06	6.35E+06	7.10E+06	7.81E+06	8.50E+06	9.16E+06	9.98E+06	1.09E+07	1.21E+07	1.35E+07	1.53E+07	1.80E+07	2.28E+07	3.26E+07	5.73E+07	1.30E+08	3.51E+08	9.79E+08	2.54E+09	5.84E+09	1.18E+10	2.09E+10	3.29E+10	4.66E+10	6.05E+10
3.3066	3.46E+10	2.02E+10	9.61E+09	3.58E+09	9.89E+08	2.10E+08	3.42E+07	4.76E+06	9.81E+05	9.63E+05	1.45E+06	1.94E+06	2.42E+06	2.91E+06	3.43E+06	3.98E+06	4.56E+06	5.15E+06	5.74E+06	6.31E+06	6.86E+06	7.40E+06	8.08E+06	8.87E+06	9.83E+06	1.10E+07	1.26E+07	1.50E+07	1.90E+07	2.69E+07	4.52E+07	9.47E+07	2.41E+08	6.66E+08	1.77E+09	4.25E+09	8.97E+09	1.66E+10	2.71E+10	3.98E+10	5.30E+10
3.4068	2.89E+10	1.61E+10	7.23E+09	2.51E+09	6.18E+08	1.13E+08	1.74E+07	3.16E+06	1.10E+06	9.55E+05	1.23E+06	1.61E+06	2.00E+06	2.41E+06	2.83E+06	3.28E+06	3.74E+06	4.21E+06	4.68E+06	5.14E+06	5.59E+06	6.03E+06	6.58E+06	7.23E+06	8.03E+06	9.02E+06	1.03E+07	1.22E+07	1.54E+07	2.16E+07	3.54E+07	7.06E+07	1.70E+08	4.61E+08	1.24E+09	3.09E+09	6.81E+09	1.31E+10	2.23E+10	3.38E+10	4.63E+10
3.507	2.40E+10	1.27E+10	5.37E+09	1.73E+09	3.91E+08	5.77E+07	6.84E+06	1.48E+06	8.64E+05	8.53E+05	1.06E+06	1.35E+06	1.67E+06	2.00E+06	2.35E+06	2.72E+06	3.10E+06	3.48E+06	3.85E+06	4.22E+06	4.59E+06	4.94E+06	5.39E+06	5.93E+06	6.58E+06	7.39E+06	8.44E+06	9.95E+06	1.24E+07	1.71E+07	2.74E+07	5.29E+07	1.23E+08	3.23E+08	8.79E+08	2.25E+09	5.15E+09	1.03E+10	1.82E+10	2.86E+10	4.03E+10
3.6072	1.98E+10	9.98E+09	3.95E+09	1.16E+09	2.49E+08	3.09E+07	1.97E+06	4.17E+05	5.78E+05	7.13E+05	8.98E+05	1.13E+06	1.40E+06	1.68E+06	1.97E+06	2.27E+06	2.58E+06	2.89E+06	3.20E+06	3.50E+06	3.79E+06	4.08E+06	4.45E+06	4.89E+06	5.42E+06	6.08E+06	6.93E+06	8.10E+06	9.96E+06	1.34E+07	2.10E+07	3.95E+07	8.92E+07	2.30E+08	6.26E+08	1.64E+09	3.88E+09	8.11E+09	1.48E+10	2.41E+10	3.49E+10
3.7074	1.63E+10	7.79E+09	2.89E+09	7.82E+08	1.54E+08	1.87E+07	7.53E+05	84538	3.98E+05	5.87E+05	7.61E+05	9.58E+05	1.18E+06	1.41E+06	1.65E+06	1.90E+06	2.16E+06	2.41E+06	2.67E+06	2.92E+06	3.16E+06	3.40E+06	3.70E+06	4.06E+06	4.50E+06	5.03E+06	5.71E+06	6.62E+06	8.01E+06	1.05E+07	1.59E+07	2.92E+07	6.50E+07	1.66E+08	4.49E+08	1.20E+09	2.93E+09	6.34E+09	1.21E+10	2.02E+10	3.02E+10
3.8076	1.33E+10	6.03E+09	2.10E+09	5.27E+08	8.98E+07	1.16E+07	8.25E+05	1.39E+05	3.23E+05	4.89E+05	6.45E+05	8.14E+05	9.98E+05	1.19E+06	1.40E+06	1.61E+06	1.82E+06	2.03E+06	2.24E+06	2.45E+06	2.65E+06	2.85E+06	3.10E+06	3.39E+06	3.75E+06	4.19E+06	4.74E+06	5.45E+06	6.49E+06	8.26E+06	1.20E+07	2.14E+07	4.70E+07	1.19E+08	3.25E+08	8.78E+08	2.21E+09	4.95E+09	9.74E+09	1.69E+10	2.60E+10
3.9078	1.08E+10	4.64E+09	1.50E+09	3.51E+08	5.05E+07	6.10E+06	7.88E+05	2.32E+05	2.92E+05	4.16E+05	5.50E+05	6.94E+05	8.50E+05	1.01E+06	1.19E+06	1.36E+06	1.54E+06	1.72E+06	1.89E+06	2.07E+06	2.23E+06	2.40E+06	2.61E+06	2.85E+06	3.15E+06	3.51E+06	3.96E+06	4.53E+06	5.31E+06	6.58E+06	9.13E+06	1.56E+07	3.36E+07	8.58E+07	2.35E+08	6.45E+08	1.66E+09	3.85E+09	7.86E+09	1.41E+10	2.23E+10
4.008	8.74E+09	3.55E+09	1.07E+09	2.26E+08	2.98E+07	2.40E+06	4.48E+05	2.35E+05	2.64E+05	3.58E+05	4.71E+05	5.94E+05	7.27E+05	8.67E+05	1.01E+06	1.16E+06	1.31E+06	1.46E+06	1.61E+06	1.75E+06	1.89E+06	2.03E+06	2.21E+06	2.41E+06	2.66E+06	2.96E+06	3.33E+06	3.79E+06	4.40E+06	5.31E+06	7.03E+06	1.13E+07	2.38E+07	6.11E+07	1.70E+08	4.75E+08	1.25E+09	3.00E+09	6.32E+09	1.17E+10	1.91E+10
4.1082	7.02E+09	2.69E+09	7.60E+08	1.43E+08	1.87E+07	8.28E+05	1.28E+05	1.81E+05	2.31E+05	3.10E+05	4.05E+05	5.10E+05	6.24E+05	7.44E+05	8.68E+05	9.94E+05	1.12E+06	1.25E+06	1.37E+06	1.50E+06	1.61E+06	1.73E+06	1.88E+06	2.05E+06	2.26E+06	2.51E+06	2.81E+06	3.19E+06	3.68E+06	4.35E+06	5.51E+06	8.28E+06	1.66E+07	4.30E+07	1.23E+08	3.51E+08	9.47E+08	2.33E+09	5.07E+09	9.68E+09	1.63E+10
4.2084	5.62E+09	2.03E+09	5.31E+08	9.31E+07	1.11E+07	5.79E+05	21505	1.32E+05	1.98E+05	2.68E+05	3.50E+05	4.40E+05	5.38E+05	6.40E+05	7.47E+05	8.55E+05	9.64E+05	1.07E+06	1.18E+06	1.28E+06	1.38E+06	1.48E+06	1.60E+06	1.75E+06	1.93E+06	2.14E+06	2.39E+06	2.71E+06	3.10E+06	3.62E+06	4.42E+06	6.18E+06	1.16E+07	2.98E+07	8.77E+07	2.58E+08	7.15E+08	1.81E+09	4.06E+09	8.00E+09	1.39E+10
4.3086	4.47E+09	1.52E+09	3.67E+08	6.01E+07	5.60E+06	5.44E+05	54067	1.09E+05	1.70E+05	2.33E+05	3.03E+05	3.81E+05	4.65E+05	5.54E+05	6.45E+05	7.38E+05	8.31E+05	9.24E+05	1.01E+06	1.10E+06	1.19E+06	1.27E+06	1.38E+06	1.50E+06	1.65E+06	1.83E+06	2.05E+06	2.31E+06	2.64E+06	3.05E+06	3.63E+06	4.73E+06	8.10E+06	2.03E+07	6.17E+07	1.89E+08	5.40E+08	1.40E+09	3.25E+09	6.60E+09	1.18E+10
4.4088	3.53E+09	1.13E+09	2.55E+08	3.67E+07	2.71E+06	3.09E+05	87619	99386	1.48E+05	2.02E+05	2.64E+05	3.32E+05	4.04E+05	4.80E+05	5.59E+05	6.39E+05	7.19E+05	7.99E+05	8.77E+05	9.53E+05	1.03E+06	1.10E+06	1.19E+06	1.30E+06	1.42E+06	1.58E+06	1.76E+06	1.98E+06	2.26E+06	2.60E+06	3.03E+06	3.74E+06	5.75E+06	1.36E+07	4.27E+07	1.37E+08	4.06E+08	1.09E+09	2.59E+09	5.43E+09	9.98E+09
