NaN,-14.212,-13.043,-11.95,-10.927,-9.9699,-9.0746,-8.2371,-7.4537,-6.7207,-6.035,-5.3936,-4.7935,-4.2321,-3.7069,-3.2156,-2.7559,-2.326,-1.9237,-1.5474,-1.1953,-0.86601,-0.55791,-0.26968,-3.9113e-05,0.2143,0.49871,0.80273,1.1277,1.4751,1.8464,2.2433,2.6676,3.1212,3.606,4.1242,4.6782,5.2703,5.9033,6.5799,7.3031,8.0762,8.9027,9.786,10.73,11.74,12.819,13.972
1.9169,8.8862e+10,1.0433e+11,1.2266e+11,1.444e+11,1.7017e+11,2.0067e+11,2.3664e+11,2.7882e+11,3.2777e+11,3.8367e+11,4.4583e+11,5.1202e+11,5.7737e+11,6.3316e+11,6.6586e+11,6.583e+11,5.955e+11,4.7666e+11,3.2669e+11,1.8959e+11,9.7784e+10,5.0907e+10,3.0641e+10,2.308e+10,2.2981e+10,3.4183e+10,7.1374e+10,1.5278e+11,2.8021e+11,4.2541e+11,5.4839e+11,6.2392e+11,6.4849e+11,6.3227e+11,5.8948e+11,5.3274e+11,4.7121e+11,4.1069e+11,3.5442e+11,3.0389e+11,2.5951e+11,2.2112e+11,1.882e+11,1.6016e+11,1.3634e+11,1.1617e+11,9.9078e+10
2.1299,8.8097e+10,1.0325e+11,1.2112e+11,1.422e+11,1.67e+11,1.9608e+11,2.2998e+11,2.6911e+11,3.1359e+11,3.6294e+11,4.156e+11,4.6822e+11,5.1477e+11,5.4577e+11,5.4854e+11,5.1021e+11,4.2518e+11,3.0523e+11,1.8204e+11,8.9803e+10,3.9658e+10,1.8565e+10,1.0362e+10,6.9164e+09,5.9764e+09,8.5767e+09,2.2769e+10,6.402e+10,1.4561e+11,2.5955e+11,3.766e+11,4.6752e+11,5.1847e+11,5.307e+11,5.1339e+11,4.7729e+11,4.3151e+11,3.8257e+11,3.3461e+11,2.8996e+11,2.4971e+11,2.142e+11,1.833e+11,1.5666e+11,1.3383e+11,1.1435e+11,9.7754e+10
2.3429,8.7254e+10,1.0205e+11,1.1942e+11,1.3977e+11,1.6351e+11,1.9107e+11,2.2275e+11,2.5865e+11,2.9847e+11,3.4112e+11,3.8429e+11,4.2381e+11,4.5299e+11,4.6259e+11,4.4212e+11,3.8427e+11,2.9231e+11,1.8591e+11,9.5006e+10,3.9296e+10,1.4956e+10,6.5725e+09,3.578e+09,2.1452e+09,1.4468e+09,1.5362e+09,5.876e+09,2.4049e+10,7.0568e+10,1.5065e+11,2.4916e+11,3.4046e+11,4.0538e+11,4.3767e+11,4.4086e+11,4.2276e+11,3.915e+11,3.5367e+11,3.1393e+11,2.7524e+11,2.3925e+11,2.0675e+11,1.7798e+11,1.5285e+11,1.3109e+11,1.1236e+11,9.6307e+10
2.5558,8.6332e+10,1.0075e+11,1.1757e+11,1.3713e+11,1.5974e+11,1.8567e+11,2.1501e+11,2.4756e+11,2.826e+11,3.1852e+11,3.5243e+11,3.7962e+11,3.9335e+11,3.8539e+11,3.4842e+11,2.8095e+11,1.9313e+11,1.073e+11,4.6115e+10,1.5731e+10,5.2537e+09,2.3206e+09,1.3201e+09,7.6821e+08,4.1374e+08,1.3675e+08,1.1424e+09,8.2004e+09,3.2195e+10,8.3606e+10,1.5924e+11,2.4133e+11,3.1029e+11,3.5487e+11,3.7344e+11,3.7034e+11,3.52e+11,3.2453e+11,2.9273e+11,2.5993e+11,2.2825e+11,1.9886e+11,1.7232e+11,1.4877e+11,1.2814e+11,1.1022e+11,9.4742e+10
2.7688,8.5332e+10,9.9334e+10,1.1557e+11,1.3429e+11,1.5571e+11,1.7992e+11,2.0683e+11,2.3594e+11,2.6615e+11,2.9545e+11,3.2052e+11,3.3644e+11,3.3692e+11,3.1542e+11,2.6824e+11,1.991e+11,1.223e+11,5.8365e+10,2.058e+10,5.6613e+09,1.7289e+09,8.4623e+08,5.3636e+08,3.3549e+08,1.894e+08,2.2913e+07,1.9435e+08,2.7132e+09,1.4154e+10,4.4784e+10,9.8751e+10,1.6691e+11,2.3283e+11,2.8315e+11,3.1223e+11,3.2097e+11,3.1372e+11,2.9564e+11,2.7132e+11,2.4426e+11,2.1686e+11,1.9061e+11,1.6635e+11,1.4445e+11,1.25e+11,1.0794e+11,9.3068e+10
2.9818,8.4256e+10,9.7818e+10,1.1343e+11,1.3126e+11,1.5142e+11,1.7386e+11,1.9826e+11,2.2388e+11,2.4932e+11,2.722e+11,2.89e+11,2.9493e+11,2.8453e+11,2.5344e+11,2.0153e+11,1.3651e+11,7.3953e+10,2.9677e+10,8.2807e+09,1.7742e+09,5.4629e+08,3.3349e+08,2.4304e+08,1.7171e+08,1.188e+08,5.9738e+07,1.0413e+08,1.0205e+09,6.243e+09,2.3491e+10,5.9804e+10,1.13e+11,1.7159e+11,2.2258e+11,2.5786e+11,2.7538e+11,2.7727e+11,2.6746e+11,2.5003e+11,2.2843e+11,2.052e+11,1.8208e+11,1.6013e+11,1.3992e+11,1.217e+11,1.0552e+11,9.1293e+10
3.1948,8.3104e+10,9.6199e+10,1.1115e+11,1.2805e+11,1.4691e+11,1.6751e+11,1.8937e+11,2.1151e+11,2.3225e+11,2.4904e+11,2.5829e+11,2.5562e+11,2.3679e+11,1.9974e+11,1.4755e+11,9.0328e+10,4.2495e+10,1.3939e+10,2.901e+09,4.564e+08,1.7969e+08,1.4884e+08,1.2303e+08,9.6995e+07,7.8546e+07,6.458e+07,1.0097e+08,4.8779e+08,2.8792e+09,1.2261e+10,3.563e+10,7.5181e+10,1.2448e+11,1.7261e+11,2.1054e+11,2.3402e+11,2.4311e+11,2.4036e+11,2.2913e+11,2.1262e+11,1.9341e+11,1.7336e+11,1.5371e+11,1.3521e+11,1.1824e+11,1.0298e+11,8.9425e+10
3.4078,8.1878e+10,9.448e+10,1.0874e+11,1.2468e+11,1.4218e+11,1.6092e+11,1.8022e+11,1.989e+11,2.1511e+11,2.262e+11,2.2872e+11,2.1894e+11,1.9405e+11,1.5426e+11,1.051e+11,5.7528e+10,2.3073e+10,5.9506e+09,8.2678e+08,8.7516e+07,7.2673e+07,7.7138e+07,6.9245e+07,5.8783e+07,5.1619e+07,4.9064e+07,7.4924e+07,2.6034e+08,1.3912e+09,6.4234e+09,2.1003e+10,4.9328e+10,8.9085e+10,1.3226e+11,1.7013e+11,1.9712e+11,2.1157e+11,2.1463e+11,2.0885e+11,1.9702e+11,1.8161e+11,1.6453e+11,1.4716e+11,1.3036e+11,1.1466e+11,1.0034e+11,8.7474e+10
3.6208,8.0579e+10,9.2665e+10,1.062e+11,1.2114e+11,1.3726e+11,1.5411e+11,1.7085e+11,1.8616e+11,1.9806e+11,2.0392e+11,2.0061e+11,1.8523e+11,1.5648e+11,1.1662e+11,7.2733e+10,3.5174e+10,1.1773e+10,2.2656e+09,1.6449e+08,1.5816e+07,4.0485e+07,4.5885e+07,4.2873e+07,3.8021e+07,3.4509e+07,3.3002e+07,4.4589e+07,1.2885e+08,6.6625e+08,3.3449e+09,1.2255e+10,3.1979e+10,6.301e+10,1.0025e+11,1.3618e+11,1.6468e+11,1.8283e+11,1.9053e+11,1.8941e+11,1.8178e+11,1.699e+11,1.5567e+11,1.4051e+11,1.254e+11,1.1098e+11,9.7608e+10,8.5448e+10
3.8338,7.9207e+10,9.0756e+10,1.0355e+11,1.1746e+11,1.3217e+11,1.4711e+11,1.6133e+11,1.7337e+11,1.8124e+11,1.824e+11,1.7421e+11,1.5471e+11,1.2409e+11,8.6219e+10,4.884e+10,2.062e+10,5.6403e+09,7.6558e+08,1.6354e+07,1.3478e+07,2.8066e+07,3.0294e+07,2.8759e+07,2.6192e+07,2.4114e+07,2.2283e+07,2.4497e+07,5.3928e+07,2.8962e+08,1.6781e+09,7.0192e+09,2.0458e+10,4.4069e+10,7.525e+10,1.0807e+11,1.3656e+11,1.5698e+11,1.6818e+11,1.7095e+11,1.6703e+11,1.5839e+11,1.4684e+11,1.3382e+11,1.2038e+11,1.0722e+11,9.4804e+10,8.3358e+10
4.0468,7.7764e+10,8.8755e+10,1.0078e+11,1.1363e+11,1.2692e+11,1.3997e+11,1.5171e+11,1.6064e+11,1.6477e+11,1.6183e+11,1.4971e+11,1.275e+11,9.671e+10,6.2314e+10,3.1827e+10,1.1618e+10,2.5698e+09,2.5012e+08,9.5397e+06,1.6941e+07,2.1019e+07,2.1475e+07,2.0545e+07,1.9074e+07,1.7767e+07,1.6084e+07,1.4706e+07,1.929e+07,1.0278e+08,7.7252e+08,3.877e+09,1.2842e+10,3.0435e+10,5.5931e+10,8.5061e+10,1.1245e+11,1.3397e+11,1.4769e+11,1.5361e+11,1.5289e+11,1.4718e+11,1.3812e+11,1.2714e+11,1.1531e+11,1.0341e+11,9.194e+10,8.1213e+10
4.2597,7.6252e+10,8.6666e+10,9.7901e+10,1.0969e+11,1.2155e+11,1.3271e+11,1.4206e+11,1.4805e+11,1.4881e+11,1.4237e+11,1.2729e+11,1.0365e+11,7.4065e+10,4.4046e+10,2.0176e+10,6.353e+09,1.1633e+09,1.0727e+08,1.9036e+07,1.6091e+07,1.6069e+07,1.5966e+07,1.5377e+07,1.4509e+07,1.3695e+07,1.2467e+07,1.068e+07,7.8305e+06,2.4921e+07,3.0575e+08,2.0139e+09,7.8298e+09,2.0678e+10,4.112e+10,6.6402e+10,9.1972e+10,1.1368e+11,1.2906e+11,1.3744e+11,1.3943e+11,1.3632e+11,1.2957e+11,1.2051e+11,1.1023e+11,9.9554e+10,8.903e+10,7.9024e+10
4.4727,7.4672e+10,8.4491e+10,9.4921e+10,1.0563e+11,1.1606e+11,1.2538e+11,1.3243e+11,1.357e+11,1.3346e+11,1.2417e+11,1.0706e+11,8.3113e+10,5.5767e+10,3.0505e+10,1.2519e+10,3.4409e+09,5.6567e+08,6.9848e+07,1.9341e+07,1.3039e+07,1.2433e+07,1.2261e+07,1.1896e+07,1.1385e+07,1.0892e+07,1.0115e+07,8.8933e+06,5.9127e+06,2.5167e+06,9.4326e+07,9.5541e+08,4.5775e+09,1.374e+10,2.9832e+10,5.1366e+10,7.4709e+10,9.5936e+10,1.1226e+11,1.2248e+11,1.2672e+11,1.2589e+11,1.2123e+11,1.1397e+11,1.0518e+11,9.5686e+10,8.609e+10,7.6798e+10
4.6857,7.3025e+10,8.2236e+10,9.1847e+10,1.0147e+11,1.1049e+11,1.1802e+11,1.2289e+11,1.2367e+11,1.1886e+11,1.0735e+11,8.9069e+10,6.577e+10,4.1339e+10,2.078e+10,7.6821e+09,1.8988e+09,3.1005e+08,4.8511e+07,1.4092e+07,1.0047e+07,9.7506e+06,9.6297e+06,9.4147e+06,9.1206e+06,8.8322e+06,8.3817e+06,7.7187e+06,6.1923e+06,1.3794e+06,1.9246e+07,4.0284e+08,2.5322e+09,8.867e+09,2.128e+10,3.9313e+10,6.0235e+10,8.05e+10,9.7199e+10,1.0874e+11,1.148e+11,1.1594e+11,1.1315e+11,1.0756e+11,1.0017e+11,9.1821e+10,8.3132e+10,7.4548e+10
4.8987,7.1314e+10,7.9904e+10,8.8688e+10,9.7224e+10,1.0485e+11,1.1067e+11,1.1351e+11,1.1206e+11,1.0511e+11,9.2007e+10,7.3329e+10,5.1413e+10,3.0244e+10,1.4004e+10,4.7214e+09,1.0874e+09,1.799e+08,2.8055e+07,9.0613e+06,7.8066e+06,7.7502e+06,7.6845e+06,7.5671e+06,7.4048e+06,7.245e+06,6.9959e+06,6.6741e+06,6.1658e+06,4.3121e+06,3.8937e+06,1.51e+08,1.3143e+09,5.5197e+09,1.4863e+10,2.9701e+10,4.8151e+10,6.7136e+10,8.3764e+10,9.617e+10,1.0366e+11,1.0648e+11,1.0537e+11,1.0131e+11,9.5238e+10,8.7979e+10,8.017e+10,7.228e+10
5.1117,6.9542e+10,7.75e+10,8.5453e+10,9.2914e+10,9.919e+10,1.0337e+11,1.0434e+11,1.0095e+11,9.229e+10,7.8196e+10,5.9784e+10,3.9767e+10,2.1913e+10,9.3979e+09,2.9313e+09,6.3655e+08,9.7027e+07,1.2686e+07,6.1362e+06,6.2093e+06,6.2284e+06,6.2028e+06,6.1462e+06,6.0636e+06,5.9816e+06,5.8504e+06,5.7021e+06,5.6004e+06,5.7061e+06,5.9655e+06,5.7255e+07,6.4464e+08,3.3023e+09,1.0127e+10,2.2093e+10,3.8108e+10,5.5608e+10,7.1827e+10,8.4726e+10,9.3319e+10,9.7534e+10,9.79e+10,9.5231e+10,9.0394e+10,8.4175e+10,7.7217e+10,7.0005e+10
5.3247,6.7711e+10,7.5032e+10,8.2154e+10,8.8556e+10,9.3527e+10,9.6166e+10,9.545e+10,9.0416e+10,8.0487e+10,6.5938e+10,4.8324e+10,3.0501e+10,1.5784e+10,6.3096e+09,1.8313e+09,3.6192e+08,4.2658e+07,4.8957e+06,4.7427e+06,5.0199e+06,5.0479e+06,5.0482e+06,5.0282e+06,4.9933e+06,4.9557e+06,4.8945e+06,4.8288e+06,4.8236e+06,5.3787e+06,8.2146e+06,3.0831e+07,3.1197e+08,1.9057e+09,6.7158e+09,1.6143e+10,2.9808e+10,4.57e+10,6.1252e+10,7.434e+10,8.3738e+10,8.9111e+10,9.0763e+10,8.9354e+10,8.5659e+10,8.0424e+10,7.4282e+10,6.7729e+10
5.5377,6.5827e+10,7.2507e+10,7.8803e+10,8.4173e+10,8.7897e+10,8.9113e+10,8.6909e+10,8.0535e+10,6.9746e+10,5.5209e+10,3.8781e+10,2.3253e+10,1.1334e+10,4.2356e+09,1.1286e+09,1.864e+08,1.2837e+07,2.6416e+06,3.9515e+06,4.0901e+06,4.1184e+06,4.1331e+06,4.1349e+06,4.1273e+06,4.1147e+06,4.0944e+06,4.0693e+06,4.0738e+06,4.4203e+06,7.3969e+06,2.3794e+07,1.6305e+08,1.0785e+09,4.3407e+09,1.1568e+10,2.3007e+10,3.722e+10,5.1911e+10,6.4938e+10,7.489e+10,8.1201e+10,8.3966e+10,8.3688e+10,8.1047e+10,7.6738e+10,7.1376e+10,6.5462e+10
5.7506,6.3893e+10,6.9932e+10,7.5416e+10,7.9785e+10,8.2334e+10,8.2255e+10,7.877e+10,7.1358e+10,6.0086e+10,4.5946e+10,3.0947e+10,1.7653e+10,8.1166e+09,2.82e+09,6.6466e+08,8.0251e+07,1.601e+06,2.5862e+06,3.3063e+06,3.3471e+06,3.3778e+06,3.3992e+06,3.4131e+06,3.4203e+06,3.4223e+06,3.4234e+06,3.4214e+06,3.428e+06,3.5351e+06,5.2015e+06,1.8061e+07,9.8421e+07,6.181e+08,2.7535e+09,8.1322e+09,1.7503e+10,3.0009e+10,4.3688e+10,5.6444e+10,6.6736e+10,7.379e+10,7.7508e+10,7.8242e+10,7.6569e+10,7.3126e+10,6.8507e+10,6.321e+10
5.9636,6.1915e+10,6.7317e+10,7.2006e+10,7.5418e+10,7.6872e+10,7.5637e+10,7.1084e+10,6.292e+10,5.1499e+10,3.8046e+10,2.4589e+10,1.3354e+10,5.7779e+09,1.8354e+09,3.6127e+08,2.6015e+07,3.066e+05,2.6559e+06,2.7278e+06,2.7501e+06,2.7816e+06,2.8059e+06,2.8252e+06,2.8399e+06,2.8503e+06,2.8612e+06,2.8731e+06,2.8852e+06,2.893e+06,3.3565e+06,1.1183e+07,6.4484e+07,3.7136e+08,1.7374e+09,5.6253e+09,1.3123e+10,2.393e+10,3.648e+10,4.8792e+10,5.9234e+10,6.6858e+10,7.1385e+10,7.3018e+10,7.223e+10,6.9597e+10,6.5683e+10,6.0978e+10
6.1766,5.9899e+10,6.4673e+10,6.8591e+10,7.1095e+10,7.1544e+10,6.9299e+10,6.3888e+10,5.524e+10,4.3946e+10,3.1376e+10,1.9465e+10,1.0053e+10,4.0605e+09,1.1479e+09,1.7613e+08,5.9053e+06,1.7436e+06,2.3489e+06,2.2398e+06,2.2688e+06,2.2982e+06,2.3231e+06,2.3439e+06,2.3619e+06,2.3757e+06,2.3916e+06,2.4101e+06,2.4276e+06,2.4278e+06,2.3553e+06,5.406e+06,3.9955e+07,2.3497e+08,1.1092e+09,3.8527e+09,9.7078e+09,1.8867e+10,3.0204e+10,4.1919e+10,5.2345e+10,6.0385e+10,6.5589e+10,6.8016e+10,6.8035e+10,6.6157e+10,6.291e+10,5.8773e+10
6.3896,5.7852e+10,6.2011e+10,6.5188e+10,6.6842e+10,6.6384e+10,6.3277e+10,5.721e+10,4.8314e+10,3.7362e+10,2.5784e+10,1.5346e+10,7.5063e+09,2.792e+09,6.8029e+08,7.7137e+07,2.6564e+06,2.4648e+06,1.8885e+06,1.847e+06,1.8784e+06,1.9043e+06,1.928e+06,1.9486e+06,1.9672e+06,1.9813e+06,2.0001e+06,2.0198e+06,2.0409e+06,2.0558e+06,1.9249e+06,2.1732e+06,2.0732e+07,1.4995e+08,7.2435e+08,2.6353e+09,7.1072e+09,1.4714e+10,2.4785e+10,3.5776e+10,4.6034e+10,5.4347e+10,6.0107e+10,6.3232e+10,6.3985e+10,6.2808e+10,6.0192e+10,5.6597e+10
6.6026,5.5782e+10,5.9343e+10,6.1815e+10,6.2683e+10,6.142e+10,5.7598e+10,5.1062e+10,4.2117e+10,3.1662e+10,2.1113e+10,1.2029e+10,5.5323e+09,1.863e+09,3.8109e+08,3.3804e+07,3.9392e+06,2.0985e+06,1.5037e+06,1.5321e+06,1.5593e+06,1.5825e+06,1.6037e+06,1.6231e+06,1.6408e+06,1.6542e+06,1.6732e+06,1.6922e+06,1.7143e+06,1.7372e+06,1.6956e+06,1.119e+06,7.9324e+06,8.9975e+07,4.8059e+08,1.8149e+09,5.173e+09,1.1367e+10,2.016e+10,3.0318e+10,4.0271e+10,4.8725e+10,5.4929e+10,5.8661e+10,6.008e+10,5.9553e+10,5.7531e+10,5.4456e+10
6.8156,5.3698e+10,5.6682e+10,5.8489e+10,5.864e+10,5.6676e+10,5.2282e+10,4.5444e+10,3.661e+10,2.6749e+10,1.7214e+10,9.3501e+09,4.0044e+09,1.2015e+09,2.0643e+08,1.9235e+07,4.196e+06,1.4136e+06,1.2366e+06,1.276e+06,1.2978e+06,1.3184e+06,1.3369e+06,1.3543e+06,1.3704e+06,1.3831e+06,1.4002e+06,1.4184e+06,1.439e+06,1.4621e+06,1.484e+06,1.0936e+06,1.6999e+06,4.7095e+07,3.1537e+08,1.2617e+09,3.7626e+09,8.7196e+09,1.6264e+10,2.551e+10,3.5033e+10,4.3502e+10,5.0042e+10,5.4297e+10,5.6316e+10,5.6392e+10,5.4931e+10,5.235e+10
7.0286,5.1608e+10,5.4041e+10,5.5228e+10,5.4733e+10,5.2172e+10,4.7337e+10,4.0342e+10,3.1737e+10,2.2522e+10,1.3955e+10,7.185e+09,2.8364e+09,7.5249e+08,1.1497e+08,1.4665e+07,2.8919e+06,9.5894e+05,1.0399e+06,1.0654e+06,1.0833e+06,1.1009e+06,1.1171e+06,1.1321e+06,1.1463e+06,1.1579e+06,1.1726e+06,1.1897e+06,1.2075e+06,1.2283e+06,1.2636e+06,1.2088e+06,95288,1.9733e+07,1.9701e+08,8.7918e+08,2.7452e+09,6.6627e+09,1.303e+10,2.1317e+10,3.0301e+10,3.8665e+10,4.5437e+10,5.0133e+10,5.2691e+10,5.3325e+10,5.2391e+10,5.0282e+10
7.2416,4.9521e+10,5.1432e+10,5.2048e+10,5.098e+10,4.7921e+10,4.2764e+10,3.5728e+10,2.7437e+10,1.8884e+10,1.1226e+10,5.4434e+09,1.9658e+09,4.6582e+08,7.0761e+07,1.1027e+07,1.3491e+06,7.786e+05,8.7644e+05,8.9151e+05,9.0709e+05,9.215e+05,9.3542e+05,9.4826e+05,9.6055e+05,9.7047e+05,9.835e+05,9.9825e+05,1.0138e+06,1.0319e+06,1.0585e+06,1.151e+06,4.9344e+05,5.8203e+06,1.1263e+08,6.0418e+08,2.0089e+09,5.0864e+09,1.0387e+10,1.7701e+10,2.6057e+10,3.4206e+10,4.1109e+10,4.6165e+10,4.9201e+10,5.0349e+10,4.9911e+10,4.8252e+10
